UMAP_1,UMAP_2,kmeans_cluster
0.35020128,9.737365,1
1.0244222,10.330338,1
3.350261,6.128853,1
-1.6190819,5.7063584,1
-1.3726639,5.382058,1
0.3686053,9.723288,1
10.122089,7.5151772,5
0.6194803,11.0753145,1
-1.6070501,6.1344094,1
0.61532646,11.089369,1
9.664666,6.3392367,5
6.1589804,8.803961,5
7.071641,4.618791,5
0.64344877,9.861351,1
0.61931133,-1.2346911,2
6.419693,9.185231,5
9.957303,6.1185184,5
0.55835354,10.07164,1
14.736737,7.025792,0
0.27488023,9.841071,1
0.66130686,11.028091,1
0.42044917,-0.6551105,2
0.594802,10.89256,1
-1.5715473,5.664762,1
4.7659297,-3.747605,2
7.6752152,-4.873373,2
0.65047354,11.041524,1
-0.0985038,10.2411175,1
7.6190534,5.6149335,5
-1.7340698,6.134731,1
18.531733,3.1163373,0
6.4787145,9.204266,5
3.163019,5.7340374,1
0.6464656,9.830729,1
-1.3015535,6.27019,1
3.1921425,5.635409,1
14.445614,5.7646136,0
7.591055,-4.8651752,2
0.42776215,9.744108,1
0.6469224,9.814903,1
7.856674,5.53814,5
6.1173935,8.80436,5
0.6113091,9.725614,1
18.72415,5.3047657,0
18.625694,6.776011,0
10.367452,7.5959225,5
10.248732,7.5725865,5
4.6702023,-5.26535,2
7.0421925,5.57107,5
3.3793209,5.857178,1
-1.9878175,6.120742,1
10.085119,6.33633,5
-1.6499008,5.572987,1
14.421604,5.8848324,0
15.955895,7.142526,0
-0.6116699,6.133985,1
-0.9732488,5.9174123,1
6.926665,5.0459733,5
14.673907,5.653047,0
4.9090757,-3.8102334,2
7.600966,5.6301303,5
0.18759143,-1.2815882,2
6.8326945,5.5350432,5
4.797751,-3.7804608,2
0.4533609,10.509031,1
0.82916266,9.805264,1
0.57724196,10.475208,1
1.4087259,10.28363,1
0.5527036,9.703163,1
-7.3726954,4.7343307,1
-1.1430088,5.5386114,1
10.114839,6.2725177,5
-0.18952017,-1.2408575,2
4.9110966,-3.7677608,2
10.094439,7.691985,5
-0.44965488,-1.521989,2
7.1203046,4.631374,5
7.623282,5.3633285,5
6.2085605,7.8563747,5
4.570811,-4.528037,2
10.058081,6.3472652,5
0.6871891,11.015856,1
2.835412,5.8805065,1
4.7839794,0.5015962,2
-1.8652369,6.53893,1
0.6023658,9.8560705,1
15.977826,7.070046,0
-0.74313974,5.860244,1
10.171884,7.7189865,5
-1.8347138,6.5007744,1
-1.6580393,5.7133646,1
10.037841,6.3713317,5
7.6043572,-5.0282645,2
1.4795923,10.438001,1
0.6526247,11.058846,1
0.693955,9.887285,1
14.416394,5.8632803,0
7.370714,5.290956,5
6.1139073,8.799494,5
4.2860446,-3.3429725,2
2.8489428,5.874504,1
18.781006,3.0815227,0
13.630732,-0.9872595,4
-0.32012865,5.2585773,1
-0.31015238,5.25303,1
-0.040759616,10.272409,1
-1.6160259,6.350303,1
9.981955,7.776231,5
11.469331,0.61104184,4
0.7339156,10.686388,1
0.34466958,10.248694,1
-0.8206307,5.9812384,1
10.22133,7.646083,5
-0.2883977,5.250568,1
3.5422902,5.977875,1
-1.6181312,6.4687247,1
6.4303565,9.164066,5
3.4537065,5.969824,1
5.8394423,8.619375,5
-1.2839987,5.9091616,1
16.44269,8.0237465,0
-0.59225535,6.1159477,1
11.236678,0.8900742,4
10.143466,7.6472397,5
0.65534335,9.850064,1
6.471433,9.209223,5
7.655155,5.6747265,5
18.747473,3.1816514,0
1.0485572,10.42191,1
-7.088105,5.9765615,1
-0.3149242,-1.1481645,2
6.496931,8.971628,5
0.51928806,10.201634,1
-1.6987509,6.282887,1
1.0468067,9.83709,1
-1.8803469,6.28409,1
0.09115349,10.33333,1
10.152543,7.63343,5
0.9654882,7.8554482,1
6.3387074,8.6624365,5
0.9664056,7.849785,1
0.4445966,10.257923,1
7.2497926,5.1344795,5
6.6953044,6.220493,5
14.7185335,6.9433255,0
6.6606865,8.887387,5
7.0969615,4.623984,5
-1.839942,6.5256996,1
10.06862,6.2467775,5
6.4441977,9.184683,5
-1.54813,5.776079,1
10.144399,7.639258,5
6.467507,9.147539,5
9.969827,6.34494,5
1.2486775,10.739318,1
2.7426913,5.7533584,1
0.9690792,7.8925266,1
-1.105698,5.371283,1
11.103562,1.2766409,4
0.7872962,10.285517,1
-0.032205086,10.035895,1
2.5885184,5.6558084,1
14.785691,5.485669,0
10.024095,7.637326,5
0.17878373,9.9260845,1
-1.87156,5.975006,1
-1.1150837,5.251624,1
-0.3812928,5.2470827,1
-1.160925,5.935652,1
-1.359125,5.979403,1
-0.0902788,10.195837,1
4.8254027,0.49838802,2
-1.8559602,6.3128304,1
0.9519704,7.848893,1
7.0563335,5.4317026,5
-0.08198857,10.046453,1
-0.123349935,10.276842,1
0.6536937,9.992636,1
4.167033,-4.8369317,2
1.0857313,8.917612,1
0.3624516,9.852353,1
0.8943748,7.793731,1
10.180753,7.5121336,5
-1.3181548,5.3402996,1
-0.81560254,6.05001,1
0.30728883,9.790258,1
0.14769244,10.360914,1
-0.78280574,6.0307693,1
3.0080323,5.8863273,1
4.653962,-4.3353224,2
7.5171914,5.3994904,5
14.620501,5.683989,0
-1.0107697,6.061017,1
-1.311318,5.732251,1
10.167484,6.230054,5
7.5097275,5.3415112,5
0.6848927,11.009398,1
7.096451,5.55691,5
-1.1416868,5.1877537,1
19.374855,4.482204,0
10.274773,7.564172,5
0.17434675,10.381772,1
-1.2128959,5.814087,1
-1.4771806,6.542349,1
-1.8079933,5.482858,1
3.150057,5.7054973,1
10.085215,6.3327556,5
14.620994,7.0416684,0
10.20868,7.658785,5
6.952558,5.3868666,5
7.6823106,-4.913508,2
-1.0688182,5.261839,1
7.994188,-5.8309975,2
0.78979325,9.835219,1
0.95383483,10.572235,1
5.9726834,0.039721455,2
10.1638565,6.277717,5
-6.8949733,4.6264024,1
10.254981,7.5975146,5
0.74015516,-1.9108722,2
0.887718,7.8764505,1
7.627939,5.620681,5
-1.7758907,5.4982452,1
7.6899576,-4.960272,2
4.692879,-4.896498,2
10.169017,7.5461707,5
0.6494202,9.970205,1
-1.4401566,5.464473,1
0.11265812,9.824209,1
-0.028289499,10.157697,1
-1.9397608,6.194842,1
-1.868856,5.9910903,1
-0.42795828,5.2714543,1
1.3887354,10.527512,1
-1.7976891,5.932176,1
2.8396578,5.815706,1
4.5471992,-3.8629222,2
10.239192,7.71867,5
1.0763056,10.179386,1
19.576828,4.6235495,0
-1.7299672,5.7414412,1
-1.1340405,5.238526,1
3.1724815,5.883353,1
0.2826694,10.227755,1
-1.0346754,5.242759,1
0.89719635,7.847662,1
-6.818899,4.603766,1
17.046614,7.815537,0
-1.88015,6.5164695,1
10.053331,6.2802033,5
-6.934798,5.8131824,1
18.86652,2.8095376,0
4.8166885,0.50465745,2
4.702241,-4.3505483,2
13.629454,-1.2441411,4
6.4886537,9.118064,5
10.108315,6.276951,5
10.147592,7.5247293,5
10.18546,7.6690755,5
-6.817875,4.618743,1
-0.95852065,6.6354117,1
10.025185,6.3545327,5
0.61185473,9.82152,1
-7.0411863,5.9682307,1
0.37560233,10.52183,1
4.3976674,-3.995756,2
-1.6117532,5.749857,1
14.733828,6.983227,0
10.023985,7.576632,5
-0.83487684,5.650336,1
3.2050016,5.680591,1
4.197662,-3.8243217,2
4.9373746,-3.7744224,2
6.369188,9.193696,5
0.6506194,11.039691,1
7.440443,4.9270625,5
1.2984009,10.654036,1
3.4574566,5.951416,1
-1.6427913,6.3965583,1
0.9566844,10.058902,1
10.119892,7.51123,5
6.347341,9.215742,5
6.8539667,8.624648,5
0.58767253,11.082044,1
6.4024773,9.195106,5
4.969499,0.40499112,2
6.9189296,5.1555767,5
-1.1340748,5.526076,1
-1.7148738,6.5295324,1
-1.433046,6.58378,1
6.1157413,8.856446,5
2.6019628,5.5989966,1
7.520492,5.3136597,5
7.621204,5.563904,5
16.339039,6.5955977,0
10.137532,7.726633,5
-1.8733858,6.5379076,1
7.284446,5.6383095,5
4.4847245,-3.926731,2
0.70756274,10.490811,1
-1.0558312,5.4549084,1
10.147326,7.6494336,5
-1.7325417,6.3194165,1
7.590907,5.6250315,5
0.6272382,9.827318,1
-1.2350379,5.4845185,1
14.561337,5.664861,0
-1.3139153,6.753655,1
-1.9215237,6.4311275,1
2.6858656,6.0257173,1
-1.7597448,6.1612587,1
6.257227,8.65777,5
10.126228,7.301891,5
-1.1452618,5.494112,1
0.4074969,10.261835,1
4.908711,-3.8235767,2
0.63209957,10.86856,1
-1.555088,6.3285804,1
7.1188335,4.615693,5
-6.9872737,4.7342587,1
0.3304498,10.408208,1
14.465047,5.7305026,0
0.3727647,-1.186451,2
-1.9558434,6.173651,1
0.39925528,10.567657,1
-1.7362591,6.2805495,1
17.070341,7.8544846,0
2.9365585,5.889624,1
18.017918,4.198245,0
3.3557365,5.8405538,1
0.5977464,11.088737,1
-0.72278714,5.5274234,1
-0.874142,5.9923444,1
6.3891907,9.192682,5
-1.6779481,5.6503973,1
-1.7902296,5.949443,1
6.2182055,8.635645,5
6.6895437,6.1777244,5
2.9850092,5.602521,1
-1.0175545,5.2987704,1
17.031757,7.828262,0
1.3414279,10.6152935,1
13.612453,-1.0534359,4
-2.1862857,5.7302294,1
0.13220318,10.291632,1
1.4131325,10.625189,1
-1.738015,5.7499423,1
-1.9036084,6.1237187,1
14.616648,7.0437527,0
7.9242144,-4.5894837,2
-1.7093129,6.4469686,1
14.72615,5.6727853,0
0.5112812,10.144292,1
15.935551,7.1231923,0
0.6069621,11.061512,1
-1.8861716,6.563494,1
0.9377374,10.276132,1
-1.1695945,5.5875344,1
14.722922,7.069956,0
10.132158,7.6120615,5
-1.8592504,5.8860373,1
0.23104466,10.389818,1
7.541966,5.250109,5
-2.237138,5.9148483,1
18.489813,2.851885,0
-1.953623,6.1711373,1
-0.13038339,-1.1335963,2
-1.1278273,5.292916,1
3.1433465,6.0185075,1
4.7216606,-4.31498,2
14.637707,5.6622934,0
4.671441,-4.9308796,2
13.548221,-1.5296311,4
-0.9350086,6.101697,1
6.457334,8.50903,5
15.419453,6.480043,0
-0.07363851,10.211471,1
-1.6639428,5.56864,1
13.013009,-0.898437,4
-0.014119144,10.247956,1
-0.0908387,10.249512,1
0.91486394,-1.19928,2
0.62662977,11.081673,1
18.703157,2.6318123,0
0.71540135,10.492383,1
3.1613982,5.690381,1
14.805175,5.7460613,0
0.24892035,9.782949,1
-0.95803857,5.992945,1
4.734869,-4.3208227,2
12.698955,-0.94967484,4
-1.0502391,5.4727616,1
0.61327046,10.135893,1
10.224583,7.6590185,5
14.423686,5.7741556,0
0.43383822,10.526932,1
7.985095,-4.551202,2
-1.3745002,5.998456,1
0.69191796,10.031365,1
10.042099,6.2777495,5
-0.4506719,5.2135625,1
3.564207,-3.4373906,2
-1.8684238,6.5429783,1
-1.0785855,5.6162505,1
2.8992968,6.0646133,1
13.569346,-1.3606098,4
7.107804,4.6096992,5
16.961819,7.8614473,0
4.6910195,-4.7811103,2
-6.840753,4.607046,1
-0.9901863,5.733173,1
0.7439512,9.657799,1
0.39091706,10.289812,1
0.42387697,-0.39458883,2
6.3867726,9.188971,5
0.52857125,10.599644,1
4.581341,-5.1188455,2
0.6428773,10.809494,1
19.388683,4.475863,0
0.76010376,10.232223,1
13.121042,-1.0472755,4
10.127551,7.7012815,5
0.16210636,-1.3557072,2
-1.6934114,6.331543,1
13.521996,-1.327222,4
4.5180473,-4.3446765,2
1.342661,10.210051,1
-0.81785667,5.768758,1
4.446976,-3.8210125,2
-1.7499198,5.8058305,1
6.495857,8.560511,5
7.36692,5.652277,5
10.154185,7.657138,5
6.4042645,9.184441,5
-1.2969587,5.7735143,1
6.931903,5.1012654,5
-1.3599662,5.3338337,1
-0.8972696,6.1177106,1
-0.99283653,5.810848,1
6.1399403,8.80613,5
-1.7703592,6.2859397,1
3.2102606,5.627909,1
4.241072,-4.7208905,2
1.0738109,7.70941,1
3.0044773,5.6272936,1
-0.018789513,10.206912,1
0.38084975,9.799748,1
-0.19330773,-1.2119251,2
10.025627,7.674414,5
0.9825876,9.895618,1
0.41317448,10.363316,1
11.281559,0.8624299,4
3.3749642,6.058404,1
7.1960053,-5.3649707,2
7.475945,5.3048124,5
-0.21497753,-1.2651162,2
3.0981011,5.960099,1
6.4314733,8.60263,5
-0.060850304,-1.1246637,2
-0.15355438,-1.2038879,2
7.2524443,5.622052,5
-1.7712145,5.9363832,1
0.05437111,10.220066,1
0.24768826,10.228212,1
7.570073,5.564411,5
-0.8485723,6.0998163,1
7.3346844,5.4635367,5
10.131402,6.324148,5
-0.22766857,-1.4081793,2
-0.9690218,5.2866554,1
6.6815934,6.2384095,5
0.58714086,11.094587,1
5.9751377,0.3289551,2
6.1673193,8.914854,5
10.078159,6.3487854,5
-0.11318571,10.223564,1
7.3221374,5.400909,5
6.1695857,8.918665,5
-0.857227,5.8848653,1
14.394432,5.8358016,0
7.946764,-4.9599257,2
14.550977,7.0749865,0
6.7829704,5.654508,5
14.5316725,7.031422,0
6.3748,8.412392,5
-1.2985444,5.7633677,1
6.046292,0.39398444,2
0.8741643,9.832036,1
7.538948,5.6214824,5
-0.016720125,10.277595,1
-0.12884356,10.224402,1
0.059034903,-1.176133,2
0.3947601,9.768245,1
2.7153137,5.908838,1
7.617125,5.2683277,5
-7.226106,5.996795,1
0.99640775,7.7323294,1
-1.8026296,6.2433524,1
7.6220603,5.63494,5
-1.9010645,5.647128,1
0.2673702,9.7780905,1
3.464503,5.9913816,1
-0.0031537327,9.862005,1
0.5916167,6.921797,1
10.174564,6.291451,5
2.8287702,5.7610335,1
-6.870688,4.6109104,1
6.345961,9.22399,5
0.6838582,10.721974,1
1.3820622,10.513021,1
6.373178,9.186784,5
6.3594356,9.214967,5
14.670023,7.0110154,0
-0.083405815,10.329655,1
7.1057367,4.6120086,5
6.680223,8.422409,5
7.4312577,4.9748616,5
1.4200027,10.527699,1
-1.6032404,6.4388833,1
2.061999,9.359265,1
-1.7743516,5.973869,1
7.1546125,4.5702305,5
7.4324193,4.9452477,5
0.5672393,11.142252,1
7.5006104,5.3019857,5
-6.84408,4.6199083,1
2.7966716,5.691392,1
0.9308593,7.81229,1
-1.1748959,5.159337,1
3.4768505,6.033438,1
0.2916418,10.430631,1
0.37704355,-0.5232488,2
-7.035726,4.87433,1
0.975498,10.370798,1
7.465326,4.9610076,5
10.098357,7.4613104,5
-1.2755063,5.720016,1
15.412355,6.519747,0
-7.0931907,5.9748707,1
10.125606,6.17306,5
10.849957,1.5322437,4
0.88285214,10.4234915,1
0.13201316,-1.28201,2
4.7334785,0.5245337,2
6.725468,8.31507,5
-6.981435,5.838825,1
6.5353317,9.030406,5
7.4402957,4.930878,5
17.077547,7.820893,0
6.337933,9.213291,5
2.648822,5.609145,1
-1.9074315,6.5313277,1
-1.8905628,6.4652314,1
6.325468,9.225409,5
4.3828325,-3.9455101,2
0.8156903,9.918893,1
-1.2252021,5.4122553,1
0.9498005,7.8041825,1
10.805242,1.1264402,4
0.6054109,11.130465,1
2.546737,5.71149,1
2.6407623,5.616375,1
-7.013434,5.88133,1
-2.2077656,5.9434724,1
-0.66618264,5.8971453,1
2.9944906,5.5736957,1
0.57342774,11.107311,1
7.1604834,4.8528605,5
0.830475,10.462774,1
14.713481,5.7092524,0
7.4455295,4.962506,5
7.5818806,5.2455196,5
15.397486,6.507137,0
10.255049,7.603885,5
-1.8528281,6.437822,1
0.9080758,10.094023,1
7.456324,4.9636035,5
0.5500566,11.117466,1
10.018369,6.4099836,5
0.60217,10.115646,1
-2.173571,5.933928,1
-1.4956578,5.682487,1
6.7009244,8.583899,5
0.43781057,10.560985,1
-1.5824276,6.4527845,1
7.1656914,4.6131053,5
1.207836,10.286717,1
17.101532,7.7621546,0
7.200693,4.5478277,5
3.1385787,5.646043,1
4.9144588,-3.8039286,2
4.757716,-3.8221772,2
0.5821556,11.110483,1
-0.30051562,5.5455575,1
7.106949,8.885719,5
7.454057,4.942029,5
-0.3618214,-1.329583,2
0.25148094,9.660125,1
16.400166,8.105814,0
-0.7149283,5.9759164,1
14.499607,5.7409544,0
10.874663,1.5750457,4
6.634195,9.003414,5
10.160083,7.7850957,5
1.0961599,10.2454195,1
10.067125,6.022459,5
-1.5580198,5.4539337,1
6.053047,8.81205,5
-0.08057409,10.295792,1
0.7919299,9.898887,1
10.287445,7.704418,5
0.121821076,-0.7879332,2
7.106006,5.5402327,5
6.9725494,5.200502,5
-1.980322,6.050279,1
2.603723,5.5734863,1
14.719932,7.094013,0
7.308773,5.588676,5
-1.4336616,5.454022,1
7.5678077,5.247862,5
2.6310759,5.599849,1
-0.9884727,5.466178,1
-0.1912181,9.954186,1
0.6336429,9.852729,1
6.072041,8.82776,5
7.641232,5.613343,5
-0.23487568,-1.5162307,2
-1.7457552,6.144126,1
-1.1766367,5.1511064,1
7.412796,5.3734326,5
10.038639,6.1408753,5
7.6044316,5.2430005,5
10.255515,7.60686,5
-1.2078507,5.4686165,1
-1.909644,6.535125,1
0.2009453,10.1991825,1
1.4008136,10.605307,1
-1.7626635,6.159992,1
7.0188675,5.3251815,5
-0.82325894,5.511817,1
-0.746685,6.1331687,1
0.04725409,10.27321,1
-1.4134479,6.532612,1
16.730278,7.9154315,0
-1.1793879,5.3612747,1
-1.4031173,5.3000574,1
14.601797,5.596174,0
0.9830289,7.840419,1
1.5048598,9.886371,1
6.374628,9.20599,5
0.5557018,10.117384,1
14.468599,5.743768,0
-0.31761003,-1.302227,2
7.4334445,4.9240804,5
11.384222,0.69017863,4
0.6184762,9.974367,1
0.6534521,7.76675,1
11.279054,0.70078236,4
0.8674703,9.914458,1
7.597003,5.5582056,5
2.730738,5.7473726,1
7.1743507,4.5652947,5
-0.79964626,6.0156775,1
7.623322,5.5886283,5
0.56975186,11.144944,1
1.3730383,10.569452,1
13.609299,-0.9821421,4
10.215946,7.342851,5
19.582365,4.643162,0
-6.9617734,4.7099175,1
7.673343,5.575018,5
16.532625,7.9687853,0
0.5236379,11.099778,1
5.842558,0.06531974,2
0.48634315,11.094571,1
-0.25694653,-1.28993,2
-0.21483676,9.9573555,1
0.5163221,9.765598,1
7.1417637,4.6142173,5
18.748714,2.7864428,0
4.603289,-4.647328,2
7.4114447,4.98295,5
-1.3635353,6.2792296,1
-0.8815417,5.516934,1
13.61436,-0.9503298,4
6.653958,8.791845,5
10.164625,7.4477353,5
16.372972,8.080081,0
-1.430272,5.4884305,1
0.64613557,9.816286,1
0.61645746,9.879785,1
3.4524124,5.9643216,1
1.1562806,8.841085,1
7.5430775,5.1640706,5
10.299749,7.7433505,5
7.1490097,5.5607653,5
4.691631,-4.24699,2
0.16546966,10.422292,1
7.6578817,5.6011558,5
16.382675,8.079518,0
-1.788168,6.055522,1
-0.9819126,5.356431,1
0.39197537,10.355847,1
2.7942054,5.6466236,1
7.5452013,5.2466702,5
7.521544,5.4786453,5
6.8183246,5.4702215,5
3.0209057,5.589387,1
2.8472567,6.112929,1
18.022644,4.1704817,0
0.5444599,11.107828,1
-1.6447601,5.6485906,1
6.192505,8.825916,5
2.986056,5.60461,1
-1.895553,6.250991,1
-1.6176102,6.2820063,1
-1.1778237,5.654387,1
-1.7824596,6.3307343,1
14.603511,7.0331993,0
0.7214838,10.664409,1
-2.0290372,6.0618415,1
-1.7729769,6.0410156,1
6.4169884,9.20797,5
7.2896037,5.0811534,5
0.2632458,9.694528,1
7.5676923,5.2354383,5
7.6100626,5.6443105,5
-0.87652665,5.5597696,1
6.6122766,8.86782,5
2.8131719,5.8806353,1
2.8215027,5.838171,1
6.636402,8.816903,5
6.9955454,5.302577,5
1.4310158,10.503546,1
15.690724,6.017277,0
2.6711736,5.6039586,1
10.928455,1.477588,4
2.7309947,5.9841323,1
7.132741,4.6418233,5
-2.172098,5.8047214,1
-0.48603258,5.4745126,1
-6.9666333,4.723745,1
1.448604,10.5133095,1
3.3866003,5.946883,1
7.428199,4.962531,5
0.42170495,10.586871,1
6.9540052,5.224989,5
0.1466794,9.755604,1
-1.9070604,5.834946,1
-0.9114847,5.837244,1
3.016927,5.631351,1
1.621307,9.567578,1
0.06144694,-1.2023959,2
0.13940153,10.364157,1
7.6560664,5.354236,5
14.6287565,5.661116,0
4.9173956,-3.8187459,2
6.3715167,9.230753,5
14.638462,7.0855513,0
6.539186,9.104702,5
6.3840556,9.219772,5
6.6772385,8.64531,5
10.085109,6.102284,5
0.922043,9.917477,1
7.4994726,5.2385073,5
10.131255,7.519663,5
0.52166176,11.111035,1
9.971657,6.346709,5
4.9204483,-3.8047807,2
0.72276926,10.462574,1
6.8097625,9.000038,5
7.431246,4.97234,5
0.5696877,10.764764,1
2.8370194,5.7133155,1
-1.3912708,5.753237,1
-7.046328,5.977059,1
-1.7542998,5.6363697,1
18.719791,2.8357577,0
7.2195897,4.5751357,5
6.943628,5.320831,5
0.5134965,10.491526,1
-1.7720602,5.667631,1
-1.8348136,6.0619154,1
-1.7902807,6.2426624,1
6.731022,5.3443127,5
0.44745567,10.579773,1
14.463897,5.85835,0
10.151993,6.286009,5
6.028782,8.724134,5
7.2008533,4.5912004,5
2.7649736,5.723261,1
0.5794805,10.491884,1
-0.8536921,5.715787,1
-1.8448135,6.5319347,1
7.1784616,4.593873,5
-0.3236152,5.243308,1
2.6148522,5.5791636,1
1.4541006,9.870112,1
10.191329,7.8228207,5
7.3042197,5.0415173,5
7.0405173,4.818827,5
-1.1936857,5.600125,1
6.4575844,9.036273,5
0.52397734,11.124422,1
10.086459,6.2662597,5
-1.0648679,6.1770215,1
2.5543754,5.565134,1
-1.1487356,5.513203,1
-1.6228997,6.160319,1
7.1713495,4.614692,5
15.740842,5.991501,0
7.440987,4.9685373,5
1.4184203,10.486105,1
2.904577,5.6100855,1
0.8756122,7.930629,1
-1.6062237,5.663417,1
0.9575538,9.872859,1
2.5269687,5.555863,1
7.443581,5.3797736,5
10.857879,1.5322543,4
6.350432,9.254396,5
-1.7868873,5.4166574,1
-6.865469,4.6399965,1
7.1182976,5.520303,5
6.717436,5.389877,5
-1.717049,5.5854106,1
0.61578596,9.903012,1
0.5439661,11.130548,1
0.17381658,10.360184,1
10.160449,7.540289,5
-1.0922538,5.711909,1
0.71697754,11.037147,1
0.7619957,10.371704,1
0.5364235,11.124714,1
6.448792,9.17005,5
-1.7756011,6.2639475,1
6.853072,8.658738,5
-0.80660874,5.9589252,1
-1.7913073,5.7308645,1
7.2141805,4.563179,5
10.573423,1.1789473,4
16.387545,6.589686,0
2.8280694,5.761882,1
-1.7997439,5.7724614,1
3.1215267,5.7819076,1
-0.04910393,9.934129,1
7.4386296,4.9753647,5
0.22269118,10.139913,1
0.85676306,7.7058225,1
-1.060771,5.612637,1
18.572348,3.218752,0
-1.7410809,5.6579914,1
-0.64512026,6.1053424,1
-1.7729331,6.501433,1
1.4401752,10.544663,1
7.2183285,4.961267,5
-0.7953315,5.4723296,1
7.1754923,4.599275,5
2.256973,7.1821513,1
7.059552,4.7248406,5
-1.1844809,5.6289434,1
14.6730795,6.993362,0
2.8574004,5.699739,1
10.163024,7.7954893,5
7.4163833,4.9340224,5
6.35428,9.246666,5
-1.0295042,5.5058227,1
7.222577,4.545684,5
0.26239926,9.742615,1
6.4324946,9.177642,5
7.4167047,4.947589,5
3.2097356,5.670651,1
-1.9356788,6.443215,1
7.1962786,4.581794,5
6.3599,9.241124,5
2.593199,5.587464,1
0.0722995,10.083475,1
2.7668402,5.7374635,1
-1.1047406,5.487369,1
6.398695,9.198236,5
6.877911,5.3359156,5
6.563703,8.883241,5
6.3621445,9.235184,5
-1.1413119,5.473927,1
0.4561109,10.598064,1
-7.0031304,4.753542,1
-1.1340038,5.7123733,1
4.7050576,0.48203054,2
3.1831203,5.745575,1
0.5107061,11.1278925,1
-1.3815715,5.3063793,1
-1.1094962,5.4489255,1
6.6454372,8.661895,5
-0.8258044,6.1100836,1
18.528273,2.9291294,0
2.880027,6.773294,1
1.4222738,10.518444,1
7.1832237,4.964244,5
-1.9624777,6.2012486,1
12.983013,-1.0080556,4
18.795403,3.0113418,0
10.069726,6.350381,5
3.0700302,5.5910716,1
2.6246996,5.597867,1
7.5286503,5.4460955,5
7.7259974,5.593011,5
2.4500437,5.633754,1
0.18563233,9.72306,1
11.3859,0.6561703,4
0.69554293,9.921067,1
-1.7811267,5.5347095,1
3.4014275,5.8638606,1
0.13939913,9.786371,1
15.927615,7.147706,0
0.6218788,10.35344,1
0.521953,9.934725,1
10.183169,7.5929475,5
6.3835607,8.676628,5
-0.12626576,10.227562,1
4.901478,-4.442877,2
0.07461969,9.751573,1
0.16274191,9.751297,1
-0.14645468,10.280718,1
7.7072163,-4.9882445,2
-1.1550168,5.522529,1
2.9663982,5.6825657,1
-0.052612923,-1.277221,2
3.0974326,5.9245625,1
0.04588265,10.317053,1
0.17995706,10.418002,1
0.6616768,9.921373,1
10.11537,6.077634,5
2.2810287,7.0758967,1
0.6865244,9.877786,1
0.51828444,6.877927,1
3.0095258,5.611928,1
4.678964,-4.663224,2
11.42343,0.6029236,4
13.069524,-0.94105613,4
7.1657157,5.459271,5
-1.9534655,5.8475003,1
4.8299074,-4.810379,2
7.2140207,5.5318246,5
7.7392,5.592264,5
7.6901565,5.600436,5
-6.949737,4.711776,1
11.480109,0.5854649,4
-1.8360528,5.9908013,1
10.604915,1.1851753,4
0.13926119,10.401656,1
6.4078918,9.203567,5
-0.12435074,10.252488,1
3.052271,5.59257,1
10.137272,6.0765214,5
3.4322164,5.9581146,1
0.50667727,10.228807,1
0.17332338,10.5084505,1
-0.35831037,5.5569534,1
0.12131186,-1.3569688,2
19.25607,4.459217,0
6.374562,8.703924,5
4.181723,-3.923148,2
7.5728,5.6594863,5
4.1574116,-4.2157717,2
0.02757227,10.053477,1
6.6358438,6.2689657,5
10.08087,6.077357,5
13.095065,-1.0506765,4
9.96238,6.366319,5
17.088072,7.8207617,0
-0.98396325,6.0486736,1
10.197567,7.7402864,5
18.66657,2.7509396,0
-1.1306953,5.503138,1
0.33227566,10.4881,1
0.4848103,11.057065,1
6.354951,8.706487,5
18.769207,2.9334936,0
0.795416,10.969219,1
-0.8801384,5.7554517,1
6.027073,0.38011536,2
-1.7808434,6.2777467,1
6.2564664,8.683433,5
7.1821837,4.6009617,5
3.4372041,5.986657,1
0.061440345,10.391524,1
-0.7415137,6.1500983,1
6.4415164,9.164997,5
3.4520702,6.055152,1
-1.0800736,5.6586795,1
-1.8025074,5.952442,1
7.14111,4.5894327,5
1.2125318,9.771493,1
7.03759,5.323809,5
-1.5354598,6.2765036,1
7.202386,5.4828215,5
0.3303117,9.78226,1
7.5645723,5.343669,5
-1.7458647,6.271087,1
6.092958,8.765008,5
10.245082,7.604865,5
0.65423995,9.928505,1
-1.846997,5.946367,1
7.1119065,5.407762,5
-1.633397,5.7320294,1
7.4660172,4.96101,5
-1.6967903,6.333582,1
19.485384,4.554806,0
7.6351314,5.330653,5
2.2390845,7.1912384,1
-1.5354831,6.3739667,1
0.2633772,10.368831,1
10.167218,7.556379,5
10.201589,6.096065,5
0.29052693,10.445559,1
0.07489593,10.366101,1
-0.9023359,5.579707,1
10.081549,7.201365,5
-0.9010751,5.7534323,1
-1.3553486,5.307114,1
0.5148897,6.860936,1
-1.4924059,6.0156665,1
-0.042874914,10.2454605,1
3.058839,5.5515876,1
14.77895,5.6785936,0
7.8235397,-4.9683166,2
-0.98463625,6.084871,1
14.648092,7.020228,0
5.942991,7.676137,5
14.6904,5.7058854,0
-1.483811,5.315476,1
14.571952,7.125207,0
7.1845074,4.59494,5
2.850658,5.8306823,1
2.7160482,5.6459913,1
2.8795583,5.8496375,1
2.7313712,5.6749234,1
0.32672805,10.417268,1
8.006967,-4.4626765,2
-2.1772618,5.9234376,1
19.412369,4.449199,0
0.92546654,7.809752,1
